      0.12589254E+03      0.10000001E-02      0.56609688E+00     -0.83781148E+10      0.86072472E+08
      0.12589254E+03      0.11220186E-02      0.63310797E+00     -0.83800143E+10      0.85540511E+08
      0.12589254E+03      0.12589256E-02      0.70777158E+00     -0.83821335E+10      0.85008583E+08
      0.12589254E+03      0.14125378E-02      0.79088912E+00     -0.83844971E+10      0.84476702E+08
      0.12589254E+03      0.15848934E-02      0.88332670E+00     -0.83871322E+10      0.83944886E+08
      0.12589254E+03      0.17782797E-02      0.98601472E+00     -0.83900687E+10      0.83413155E+08
      0.12589254E+03      0.19952626E-02      0.10999456E+01     -0.83933396E+10      0.82881538E+08
      0.12589254E+03      0.22387215E-02      0.12261687E+01     -0.83969812E+10      0.82350067E+08
      0.12589254E+03      0.25118868E-02      0.13657813E+01     -0.84010333E+10      0.81818785E+08
      0.12589254E+03      0.28183834E-02      0.15199152E+01     -0.84055397E+10      0.81287742E+08
      0.12589254E+03      0.31622782E-02      0.16897168E+01     -0.84105483E+10      0.80757001E+08
      0.12589254E+03      0.35481345E-02      0.18763186E+01     -0.84161114E+10      0.80226638E+08
      0.12589254E+03      0.39810724E-02      0.20808010E+01     -0.84222858E+10      0.79696745E+08
      0.12589254E+03      0.44668367E-02      0.23041402E+01     -0.84291335E+10      0.79167437E+08
      0.12589254E+03      0.50118732E-02      0.25471392E+01     -0.84367216E+10      0.78638850E+08
      0.12589254E+03      0.56234142E-02      0.28103381E+01     -0.84451224E+10      0.78111152E+08
      0.12589254E+03      0.63095746E-02      0.30938973E+01     -0.84544138E+10      0.77584544E+08
      0.12589254E+03      0.70794591E-02      0.33974473E+01     -0.84646792E+10      0.77059271E+08
      0.12589254E+03      0.79432838E-02      0.37198983E+01     -0.84760071E+10      0.76535627E+08
      0.12589254E+03      0.89125110E-02      0.40591982E+01     -0.84884915E+10      0.76013969E+08
      0.12589254E+03      0.10000002E-01      0.44120284E+01     -0.85022310E+10      0.75494726E+08
      0.12589254E+03      0.11220187E-01      0.47734245E+01     -0.85173281E+10      0.74978414E+08
      0.12589254E+03      0.12589256E-01      0.51363036E+01     -0.85338883E+10      0.74465654E+08
      0.12589254E+03      0.14125378E-01      0.54908814E+01     -0.85520187E+10      0.73957193E+08
      0.12589254E+03      0.15848935E-01      0.58239557E+01     -0.85718261E+10      0.73453929E+08
      0.12589254E+03      0.17782798E-01      0.61180326E+01     -0.85934142E+10      0.72956938E+08
      0.12589254E+03      0.19952627E-01      0.63502673E+01     -0.86168802E+10      0.72467512E+08
      0.12589254E+03      0.22387216E-01      0.64911894E+01     -0.86423109E+10      0.71987199E+08
      0.12589254E+03      0.25118869E-01      0.65031832E+01     -0.86697765E+10      0.71517854E+08
      0.12589254E+03      0.28183835E-01      0.63386914E+01     -0.86993241E+10      0.71061699E+08
      0.12589254E+03      0.31622783E-01      0.59381180E+01     -0.87309683E+10      0.70621393E+08
      0.12589254E+03      0.35481346E-01      0.52274138E+01     -0.87646806E+10      0.70200117E+08
      0.12589254E+03      0.39810725E-01      0.41153450E+01     -0.88003755E+10      0.69801675E+08
      0.12589254E+03      0.44668368E-01      0.24904764E+01     -0.88378931E+10      0.69430616E+08
      0.12589254E+03      0.50118734E-01      0.21794585E+00     -0.88769784E+10      0.69092376E+08
      0.12589254E+03      0.56234144E-01     -0.28638223E+01     -0.89172555E+10      0.68793445E+08
      0.12589254E+03      0.63095748E-01     -0.69462072E+01     -0.89581953E+10      0.68541578E+08
      0.12589254E+03      0.70794593E-01     -0.12252869E+02     -0.89990775E+10      0.68346031E+08
